id~nachname~vorname~geboren~gestorben~pnd~wikipedia~gagliardi~dekanat~rektor~id_fakultaet
kinkel_g~Kinkel~Gottfried~1844~1891~12111418X~https://de.wikipedia.org/wiki/Gottfried_Kinkel_(Philologe)~UZV: 987, Nr. 129~~~2
kippenberger_c~Kippenberger~Carl~1868~1937~116181370~https://de.wikipedia.org/wiki/Karl_Kippenberger~UZV: 998, Nr. 127~~~2
klebs_e~Klebs~Edwin~1834~1913~118723421~https://de.wikipedia.org/wiki/Edwin_Klebs~UZV: 968, Nr. 34~Dekan: 1886-1887/88~~1
kleiner_a~Kleiner~Alfred~1849~1916~138573131~~UZV: 992, Nr. 18~Dekan: 1886-1887/88~~2
knies_m~Knies~Max~1851~1917~139513418~~UZV: 972, Nr. 115~~~1
koch_a~Koch~August~1818~1882~121585441~~UZV: 959, Nr. 42~~~4
koechly_h~Köchly~Hermann~1815~1876~116274662~https://de.wikipedia.org/wiki/Hermann_Köchly~UZV: 980, Nr. 4~Dekan: 1851-1852/53~Rektor: 1856-1857/58~2
koelliker_a~Kölliker~Albert~1817~1905~118988999~https://de.wikipedia.org/wiki/Albert_von_Kölliker~UZV: 970, Nr. 74~~~1
koelliker_pa~Kölliker~Paul Alfred~1832~1909~~~UZV: 977, Nr. 2~~~5
koller_wh~Koller~Wilhelm Heinrich~1799~1843~~~UZV: 986, Nr. 113~~~2
kraeger_h~Kraeger~Heinrich~1870~~116352914~https://de.wikipedia.org/wiki/Heinrich_Kraeger~UZV: 988, Nr. 154~~~2
kraft_f~Kraft~Ferdinand~1844~1924~116359471~~UZV: 998, Nr. 117~~~2
kreis_e~Kreis~Edwin~1845~1914~10265591X~~UZV: 972, Nr. 117~~~1
kreyenbuehl_j~Kreyenbühl~Johannes~1846~1929~116534478~~UZV: 987, Nr. 135~~~2
kroenlein_ru~Krönlein~Rudolf Ulrich~1847~1910~116549092~https://de.wikipedia.org/wiki/Rudolf_Ulrich_Krönlein~UZV: 968, Nr. 32~Dekan: 1890-1891/92~Rektor: 1886-1887/88~1
kuendig_j~Kündig~Jakob~1863~1933~102798486~~UZV: 998, Nr. 114~~~2
kuhn_g~Kuhn~Gottfried~1867~1941~138644314~~UZV: 959, Nr. 55~~~4
kym_al~Kym~Andreas Ludwig~1822~1900~116634014~~UZV: 980, Nr. 7~Dekan: 1857/58-1858/59~~2
lang_a~Lang~Arnold~1855~1914~119435861~https://de.wikipedia.org/wiki/Arnold_Lang~UZV: 992, Nr. 20~Dekan: 1894/95-1895/96~Rektor: 1898-1899/00~2
lange_fa~Lange~Friedrich Albert~1828~1875~118569333~https://de.wikipedia.org/wiki/Friedrich_Albert_Lange~UZV: 981, Nr. 14~~~2
lange_jp~Lange~Johann Peter~1802~1884~116703113~https://de.wikipedia.org/wiki/Johann_Peter_Lange~UZV: 957, Nr. 6~Dekan: 1843-1844/45; 1851-1852/53~~4
lebert_h~Lebert~Hermann~1813~1878~116849908~https://de.wikipedia.org/wiki/Hermann_Lebert~UZV: 967, Nr. 11~Dekan: 1855/56-1857/58~~1
leistner_ct~Leistner~Carl Theodor~1825~1874~133611477~https://de.wikipedia.org/wiki/Karl_Leistner~UZV: 964, Nr. 79~~~3
leitschuh_ff~Leitschuh~Franz Friedrich~1865~1924~116890568~https://de.wikipedia.org/wiki/Franz_Friedrich_Leitschuh~~~~2
lilienthal_c~Lilienthal~Carl~1853~1927~~~UZV: 962, Nr. 30~Dekan: 1884-1885/86~~3
linz_f~Linz~Ferdinand~~~~~UZV: 964, Nr. 69~~~3
locher-balber_h~Locher-Balber~Hans~1797~1873~117075167~~UZV: 967, Nr. 16~Dekan: 1842-1843/44; 1853/54-1855~~1
locher-wild_h~Locher-Wild~Hans~1823~1873~~~UZV: 972, Nr. 109~~~1
locher-zwingli_h~Locher-Zwingli~Heinrich~1800~1865~119072475~~UZV: 966, Nr. 6~Dekan: 1838/39-1840; 1846-1848; 1849/50~~1
loewig_c~Löwig~Carl~1803~1890~117189812~https://de.wikipedia.org/wiki/Carl_Löwig~UZV: 991, Nr. 3~Dekan: 1841-1842/43~Rektor: 1848-1849/50~2
loew-steinfurth_l~Löw zu Steinfurth~Ludwig~1803~1868~100370896~https://de.wikipedia.org/wiki/Ludwig_Löw_von_und_zu_Steinfurth_(Gerichtspräsident)~UZV: 960, Nr. 1~Dekan: 1835-1836~Rektor: 1836/37-1837/38~3
lommel_e~Lommel~Eugen~1837~1899~104276150~https://de.wikipedia.org/wiki/Eugen_von_Lommel~UZV: 997, Nr. 93~~~2
lubarsch_o~Lubarsch~Otto~1860~1933~117252891~https://de.wikipedia.org/wiki/Otto_Lubarsch~UZV: 973, Nr. 128~~~1
luchsinger_b~Luchsinger~Balthasar~1849~1886~100781985~~UZV: 968, Nr. 36~~~1
ludwig_c~Ludwig~Carl~1816~1895~118729470~https://de.wikipedia.org/wiki/Carl_Ludwig_(Physiologe)~UZV: 967, Nr. 9~Dekan: 1851/52~~1
luening_a~Lüning~August~1853~1925~102722382~~UZV: 972, Nr. 118~~~1
machwuerth_j~Machwürth~Joseph~1848~1913~~~UZV: 978, Nr. 4~~~5
marschall-bieberstein_h~Marschall von Bieberstein~Hermann~1812~1885~101420250~~UZV: 964, Nr. 72~~~3
martin_r~Martin~Rudolf~1864~1925~1012286010~~UZV: 993, Nr. 27~~~2
mayer-eymar_k~Mayer-Eymar~Karl~1826~1907~117559598~https://de.wikipedia.org/wiki/Karl_Mayer-Eymar~UZV: 995, Nr. 57~~~2
mayser_p~Mayser~Paul~1853~1922~~~UZV: 972, Nr. 119~~~1
meili_f-1848~Meili~Friedrich~1848~1914~11878286X~~UZV: 962, Nr. 33~Dekan: 1888-1889/90~~3
meili_f-1852~Meili~Friedrich~1852~1904~138644470~~UZV: 959, Nr. 52~~~4
meister_j~Meister~Jakob~1815~1900~~~UZV: 972, Nr. 106~~~1
mentz_h~Mentz~Hugo~1818~~~~UZV: 964, Nr. 77~~~3
menzel_a~Menzel~August~1810~1878~~~UZV: 997, Nr. 95~~~2
merz_v~Merz~Viktor~1839~1904~~~UZV: 992, Nr. 13~Dekan: 1872-1873; 1878-1879/80~~2
messerschmitt_jb~Messerschmitt~Johann Baptist~1861~1912~10156564X~~UZV: 998, Nr. 129~~~2
meumann_e~Meumann~Ernst~1862~1915~119027577~https://de.wikipedia.org/wiki/Ernst_Meumann~UZV: 982, Nr. 34~~~2
meyer_gh~Meyer~Georg Hermann~1815~1892~118801066~https://de.wikipedia.org/wiki/Georg_Hermann_von_Meyer~UZV: 967, Nr. 12~Dekan: 1858-1859~Rektor: 1862-1863/64~1
meyer_hc~Meyer~Hans Conrad~1807~1881~11942035X~~UZV: 972, Nr. 102~~~1
meyer_jh~Meyer~Johann Heinrich~1802~1871~117559180~~UZV: 986, Nr. 109~~~2
meyer-hueni_r~Meyer-Hueni~Rudolf~1844~1924~117004197~~UZV: 972, Nr. 111~~~1
meyer-keyser_a~Meyer-Keyser~Arnold~1844~1896~~~UZV: 992, Nr. 15~Dekan: 1884-1885/86; 1890-1891/92~~2
meyer-luebke_w~Meyer-Lübke~Wilhelm~1861~1936~118783653~https://de.wikipedia.org/wiki/Wilhelm_Meyer-Lübke~UZV: 987, Nr. 138~~~2
meyer-rueegg_h~Meyer-Rüegg~Hans~1856~1946~126406502~~UZV: 972, Nr. 120~~~1
meyer-knonau_g~Meyer von Knonau~Gerold~1843~1931~10157813X~https://de.wikipedia.org/wiki/Gerold_Meyer_von_Knonau_(Historiker)~UZV: 981, Nr. 17~Dekan: 1874-1875/76~Rektor: 1896-1897/98~2
mittler_t~Mittler~Theodor~1806~1848~~~UZV: 980, Nr. 2~Dekan: 1839-1840/41~~2
moleschott_j~Moleschott~Jacob~1822~1893~118734547~https://de.wikipedia.org/wiki/Jakob_Moleschott~UZV: 967, Nr. 13~~~1
mommsen_t~Mommsen~Theodor~1817~1903~118583425~https://de.wikipedia.org/wiki/Theodor_Mommsen~UZV: 961, Nr. 11~~~3
monakow_c~Monakow~Constantin~1853~1930~118736647~https://de.wikipedia.org/wiki/Constantin_von_Monakow~UZV: 971, Nr. 81~~~1
morel_l~Morel~Louis~1851~1917~~~UZV: 988, Nr. 147~~~2
morell_c~Morell~Carl~1822~1866~117143413~~UZV: 987, Nr. 125~~~2
morf_h~Morf~Heinrich~1854~1921~118784862~https://de.wikipedia.org/wiki/Heinrich_Morf~UZV: 981, Nr. 28~Dekan: 1894-1895/96~~2
moser_j~Moser~Jean~1859~1907~~~UZV: 998, Nr. 120~~~2
mousson_a~Mousson~Albert~1805~1890~117144851~~UZV: 992, Nr. 9~Dekan: 1849-1850/51; 1864-1865/66~~2
mueller_a~Müller~Anton~1799~1860~117573299~~UZV: 991, Nr. 2~Dekan: 1843-1844/45~~2
mueller_h~Müller~Hermann~1849~1919~137611587~~UZV: 971, Nr. 83~~~1
mueller_j~Müller~Jakob~1847~1878~129868205~~UZV: 981, Nr. 19~Dekan: 1878-1878/79~~2
mueller_kw~Müller~Karl Wilhelm~1801~1874~117608106~~UZV: 986, Nr. 103~~~2
muralt_l~Muralt~Leonhard~1806~1891~121987051~~UZV: 972, Nr. 103~~~1
naegeli_c~Nägeli~Carl~1817~1891~115774874~https://de.wikipedia.org/wiki/Carl_Wilhelm_von_Nägeli~UZV: 992, Nr. 7~~~2
nagel_w~Nagel~Wilibald~1863~1929~116880317~https://de.wikipedia.org/wiki/Wilibald_Nagel~UZV: 988, Nr. 142~~~2
oechsli_w~Oechsli~Wilhelm~1851~1919~11709708X~https://de.wikipedia.org/wiki/Wilhelm_Oechsli~UZV: 981, Nr. 31~Dekan: 1898-1899/00~~2
oken_l~Oken~Lorenz~1779~1851~118589717~https://de.wikipedia.org/wiki/Lorenz_Oken~UZV: 991, Nr. 1~~Rektor: 1833-1834/35~2
olivier_a~Olivier~August~1835~1876~~~UZV: 994, Nr. 55~~~2
orelli_a~Orelli~Aloys~1827~1892~117144193~~UZV: 961, Nr. 24~Dekan: 1876-1877/78~~3
orelli_c~Orelli~Conrad~1846~1912~117144355~~UZV: 959, Nr. 49~~~4
orelli_jk~Orelli~Johann Kaspar~1787~1849~118787179~https://de.wikipedia.org/wiki/Johann_Caspar_von_Orelli~UZV: 983, Nr. 60~Dekan: 1833-1834/35~~2
osenbrueggen_e~Osenbrüggen~Eduard~1809~1879~118822357~https://de.wikipedia.org/wiki/Eduard_Osenbrüggen~UZV: 960, Nr. 10~Dekan: 1856-1857/58; 1868-1868/69~Rektor: 1852-1854; 1860-1861/62; 1869-1869/70~3
ott_hc~Ott~Hans Conrad~1814~1842~100547583~~UZV: 986, Nr. 114~~~2
overton_e~Overton~Ernst~1865~1933~157785629~~UZV: 998, Nr. 118~~~2
pfenninger_h~Pfenninger~Heinrich~1846~1896~135808693~~UZV: 964, Nr. 63~~~3
pfeufer_k~Pfeufer~Karl~1806~1869~116165367~https://de.wikipedia.org/wiki/Karl_von_Pfeufer~UZV: 966, Nr. 5~~~1
pick_b~Pick~Behrendt~1861~1940~11617823X~https://de.wikipedia.org/wiki/Behrendt_Pick~UZV: 984, Nr. 79~~~2
pipitz_fe~Pipitz~Franz Ernst~1815~1899~119072882~~UZV: 986, Nr. 116~~~2
platter_j~Platter~Julius~1844~1923~116208422~~UZV: 962, Nr. 28~Dekan: 1882-1883/84~~3
pommer_cf~Pommer~Christoph Friedrich~1787~1841~11907057X~~UZV: 966, Nr. 2~Dekan: 1835-1837~Rektor: 1839-1840~1
raabe_jl~Raabe~Joseph Ludwig~1801~1859~100814719~https://de.wikipedia.org/wiki/Joseph_Ludwig_Raabe~UZV: 992, Nr. 8~Dekan: 1847-1848/49~~2
rahn_jr~Rahn~Johann Rudolf~1841~1912~118833561~https://de.wikipedia.org/wiki/Johann_Rudolf_Rahn~UZV: 981, Nr. 24~Dekan: 1879-1879/80~~2
regel_e~Regel~Eduard~1815~1892~116390417~https://de.wikipedia.org/wiki/Eduard_August_von_Regel~UZV: 996, Nr. 84~~~2
regelsberger_f~Regelsberger~Ferdinand~1831~1911~116390514~https://de.wikipedia.org/wiki/Ferdinand_Regelsberger~UZV: 961, Nr. 17~Dekan: 1866-1867/68~Rektor: 1868-1868/69~3
rettig_h~Rettig~Heinrich~1799~1836~116450010~https://de.wikipedia.org/wiki/Heinrich_Christian_Michael_Rettig~UZV: 956, Nr. 1~Dekan: 1833-1834/35~Rektor: 1835-1836~4
ribbert_h~Ribbert~Hugo~1855~1920~11904952X~https://de.wikipedia.org/wiki/Hugo_Ribbert~UZV: 968, Nr. 41~Dekan: 1898-1899/00~~1
rindfleisch_ge~Rindfleisch~Georg Eduard~1836~1908~118868985~https://de.wikipedia.org/wiki/Eduard_von_Rindfleisch~UZV: 970, Nr. 77~~~1
rochat_a~Rochat~Alfred~1833~1910~101724802~https://de.wikipedia.org/wiki/Alfred_Rochat~UZV: 987, Nr. 123~~~2
rohrer_f~Rohrer~Friedrich~1848~1932~116598999~~UZV: 972, Nr. 121~~~1
rose_e~Rose~Edmund~1836~1914~117594288~https://de.wikipedia.org/wiki/Edmund_Rose~UZV: 967, Nr. 21~Dekan: 1872-1873/74~~1
roth_o~Roth~Otto~1853~1927~1014290538~~UZV: 973, Nr. 127~~~1
rueckert_l~Rückert~Ludwig~1830~1884~133994120~~UZV: 964, Nr. 74~~~3
rueegg_a~Rüegg~Arnold~1856~1933~137677537~~UZV: 959, Nr. 56~~~4
ruestow_w~Rüstow~Wilhelm~1821~1878~11669937X~https://de.wikipedia.org/wiki/Wilhelm_Rüstow~UZV: 986, Nr. 121~~~2
ruettimann_jj~Rüttimann~Johann Jakob~1813~1876~116700475~~UZV: 961, Nr. 13~Dekan: 1860-1861/62~~3
ruge_g~Ruge~Georg~1852~1919~119156865~~UZV: 969, Nr. 42~Dekan: 1900~~1
ruhland_g~Ruhland~Gustav~1860~1914~119518228~https://de.wikipedia.org/wiki/Gustav_Ruhland~UZV: 965, Nr. 89~~~3
ryf_j~Ryf~Johannes~1844~1914~~~UZV: 965, Nr. 81~~~3
ryssel_v~Ryssel~Viktor~1849~1905~116712716~https://de.wikipedia.org/wiki/Karl_Viktor_Ryssel~UZV: 957, Nr. 17~Dekan: 1892-1893/94~~4
saintes_fa~Saintes~Franz Armand~1801~~11676161X~~UZV: 986, Nr. 110~~~2
sangrain_ja~Sangrain~Jakob Anton~1777~~~~UZV: 986, Nr. 105~~~2
sartorius_jb~Sartorius~Johann Baptist~1798~1884~116809329~~UZV: 963, Nr. 62~~~3
sartorius-waltershausen_a~Sartorius von Waltershausen~August~1852~1938~116809574~~UZV: 962, Nr. 31~Dekan: 1886-1887/88~~3
sauppe_h~Sauppe~Hermann~1809~1893~117019135~https://de.wikipedia.org/wiki/Hermann_Sauppe~UZV: 983, Nr. 63~Dekan: 1845~~2
schall_c~Schall~Carl~1856~1939~117102008~https://de.wikipedia.org/wiki/Carl_Schall~UZV: 998, Nr. 112~~~2
schaper_a~Schaper~Alfred~1863~1905~~~UZV: 973, Nr. 131~~~1
schauberg_j~Schauberg~Joseph~1808~1866~117111473~~UZV: 964, Nr. 68~~~3
scherr_j~Scherr~Johannes~1817~1886~118794957~https://de.wikipedia.org/wiki/Johannes_Scherr~UZV: 986, Nr. 119~~~2
schinz_cs~Schinz~Christoph Salomon~1764~1847~104196424~~UZV: 972, Nr. 105~~~1
schinz_h~Schinz~Hans~1858~1941~117273945~https://de.wikipedia.org/wiki/Hans_Schinz~UZV: 993, Nr. 24~Dekan: 1900~~2
schinz_hr~Schinz~Heinrich Rudolf~1777~1861~11727397X~https://de.wikipedia.org/wiki/Heinrich_Rudolf_Schinz~UZV: 994, Nr. 49~~~2
schinz_wh~Schinz~Wilhelm Heinrich~1809~1845~118607790~~UZV: 959, Nr. 40~~~4
schirmer_g~Schirmer~Gustav~1860~1934~1014426189~~UZV: 988, Nr. 145~~~2
schlatter_k~Schlatter~Karl~1864~1934~118915029~~UZV: 970, Nr. 62~~~1
schlecht_l~Schlecht~Leopold~1797~1866~152167323~~UZV: 987, Nr. 126~~~2
schlottmann_c~Schlottmann~Constantin~1819~1887~117330612~https://de.wikipedia.org/wiki/Konstantin_Schlottmann~UZV: 957, Nr. 8~Dekan: 1859~~4
schmid_w~Schmid~Werner~1841~1900~~~UZV: 997, Nr. 103~~~2
schmidt_c~Schmidt~Conrad~1863~1932~117535214~https://de.wikipedia.org/wiki/Conrad_Schmidt~UZV: 965, Nr. 87~~~3
schmidt_gh~Schmidt~Gustav Heinrich~1861~1905~139686509~~UZV: 965, Nr. 86~~~3
schmidt_wa~Schmidt~Wilhelm Adolf~1812~1887~104085606~https://de.wikipedia.org/wiki/Wilhelm_Adolf_Schmidt~UZV: 980, Nr. 5~~~2
schmiedel_p~Schmiedel~Paul~1851~1935~11679481X~~UZV: 958, Nr. 20~Dekan: 1898-1899/00~~4
schneebeli_h~Schneebeli~Heinrich~1849~1890~~~UZV: 997, Nr. 96~~~2
schneider_a~Schneider~Albert~1836~1904~116822651~~UZV: 962, Nr. 27~Dekan: 1880-1881/82~Rektor: 1890-1891/92~3
schoenlein_jl~Schönlein~Johann Lukas~1793~1864~11879535X~https://de.wikipedia.org/wiki/Johann_Lukas_Schönlein~UZV: 966, Nr. 1~Dekan: 1833-1834/35~~1
scholl_r~Scholl~Roland~1865~1945~116895934~https://de.wikipedia.org/wiki/Roland_Scholl~UZV: 998, Nr. 122~~~2
schollenberger_j~Schollenberger~Jakob~1851~1936~127930884~~UZV: 962, Nr. 36~~~3
schrader_e~Schrader~Eberhard~1836~1908~117024074~https://de.wikipedia.org/wiki/Eberhard_Schrader~UZV: 957, Nr. 11~Dekan: 1864-1865/66~~4
schroeder_f~Schröder~Franz~1830~1877~~~UZV: 965, Nr. 84~~~3
schulthess_hr~Schulthess~Hans Rudolf~1802~1833~~~UZV: 996, Nr. 75~~~2
schulthess_j~Schulthess~Johannes~1763~1836~100401961~~UZV: 958, Nr. 33~~~4
schulthess_o~Schulthess~Otto~1862~1939~117185051~https://de.wikipedia.org/wiki/Otto_Schulthess~UZV: 984, Nr. 81~~~2
schulthess_w~Schulthess~Wilhelm~1855~1916~~~UZV: 971, Nr. 85~~~1
schulthess_rg~Schulthess Rechberg~Gustav~1852~1916~117185108~~UZV: 957, Nr. 18~Dekan: 1894-1895/96~~4
schulz-bodmer_w~Schulz-Bodmer~Wilhelm~1797~1860~118611496~https://de.wikipedia.org/wiki/Friedrich_Wilhelm_Schulz~UZV: 964, Nr. 70~~~3
schwalbe_c~Schwalbe~Carl~1838~1903~~~UZV: 972, Nr. 110~~~1
schweizer_a~Schweizer~Alexander~1808~1888~118612158~https://de.wikipedia.org/wiki/Alexander_Schweizer~UZV: 957, Nr. 5~"Dekan: 1839/40-1840/41; 1847/48-1848/49; 1853-1854/55;
    1876-1877/78"~Rektor: 1850-1851/52~4
schweizer_me~Schweizer~Matthias Eduard~1818~1860~~~UZV: 994, Nr. 51~~~2
schweizer_p~Schweizer~Paul~1852~1932~117410543~~UZV: 982, Nr. 42~Dekan: 1900~~2
schweizer-sidler_h~Schweizer-Sidler~Heinrich~1815~1894~117410616~https://de.wikipedia.org/wiki/Heinrich_Schweizer-Sidler~UZV: 980, Nr. 9~Dekan: 1853-1854/55; 1864-1865/66~~2
schwendener_s~Schwendener~Simon~1829~1919~117417815~https://de.wikipedia.org/wiki/Simon_Schwendener~UZV: 996, Nr. 88~~~2
seitz_j~Seitz~Johannes~1845~1931~121571491~~UZV: 972, Nr. 114~~~1
sell_gwa~Sell~Georg Wilhelm August~1804~1846~117474339~https://de.wikipedia.org/wiki/Georg_Wilhelm_August_Sell~UZV: 960, Nr. 3~Dekan: 1836/37-1837/38~~3
settegast_fg~Settegast~Franz Gustav~1852~1932~101710933~http://www.uni-leipzig.de/unigeschichte/professorenkatalog/leipzig/Settegast_994/~UZV: 984, Nr. 74~~~2
sidler_gj~Sidler~Georg Joseph~1831~1907~117337870~https://de.wikipedia.org/wiki/Georg_Joseph_Sidler_(Astronom)~UZV: 996, Nr. 87~~~2
silberschmidt_w~Silberschmidt~William~1869~1947~118848089~https://de.wikipedia.org/wiki/William_Silberschmidt~UZV: 969, Nr. 48~~~1
sinz_cr~Sinz~Carl Rudolf~1818~1896~~~UZV: 972, Nr. 107~~~1
snell_jw~Snell~Johann Wilhelm~1789~1851~117441813~https://de.wikipedia.org/wiki/Wilhelm_Snell~UZV: 960, Nr. 2~~~3
snell_l~Snell~Ludwig~1785~1854~117441759~https://de.wikipedia.org/wiki/Ludwig_Snell_(Politiker)~UZV: 983, Nr. 61~~~2
spoendly_hc~Spöndly~Hans Conrad~1790~1856~~~UZV: 970, Nr. 71~Dekan: 1840/41-1841/42; 1852-1853~~1
spoendly_h~Spöndly~Heinrich~1824~1898~~~UZV: 970, Nr. 78~~~1
spoerri_h~Spörri~Hermann~1838~1904~~~UZV: 959, Nr. 46~~~4
stadlin_fc~Stadlin~Franz Carl~1815~1894~106499508X~http://www.hls-dhs-dss.ch/textes/d/D42174.php~UZV: 996, Nr. 80~~~2
staedeler_gak~Staedeler~Georg Andreas Karl~1821~1871~115595910~~UZV: 991, Nr. 6~Dekan: 1860-1861/62~~2
standfuss_mr~Standfuss~Maximilian Rudolph~1854~1917~117208892~https://de.wikipedia.org/wiki/Max_Standfuß~UZV: 998, Nr. 121~~~2
stein_l~Stein~Ludwig~1859~1930~117243426~https://de.wikipedia.org/wiki/Ludwig_Stein~UZV: 987, Nr. 139~~~2
steiner_h~Steiner~Heinrich~1841~1889~117253278~~UZV: 957, Nr. 13~Dekan: 1872-1873/74; 1886-1887/88~Rektor: 1882-1883/84~4
stiefel_j~Stiefel~Julius~1847~1908~117245003~~UZV: 984, Nr. 76~~~2
stoehr_p~Stöhr~Philipp~1849~1911~117265063~https://de.wikipedia.org/wiki/Philipp_Stöhr_der_Ältere~UZV: 968, Nr. 40~~~1
stoessel_j~Stössel~Johannes~1837~1919~~~UZV: 964, Nr. 78~~~3
stoll_o~Stoll~Otto~1849~1922~117674168~https://de.wikipedia.org/wiki/Otto_Stoll~UZV: 993, Nr. 23~Dekan: 1898-1899/00~~2
stoppany_ga~Stoppany~Giovanni Ambrogio~1868~~127876316~~UZV: 978, Nr. 5~~~5
stueckelberg_ea~Stückelberg~Ernst Alfred~1867~1926~128656433~https://de.wikipedia.org/wiki/Ernst_Alfred_Stückelberg~UZV: 988, Nr. 148~~~2
suchannek_h~Suchannek~Hermann~1853~1915~155741586~~UZV: 973, Nr. 124~~~1
suchier_h~Suchier~Hermann~1848~1914~118619837~https://de.wikipedia.org/wiki/Hermann_Suchier~UZV: 984, Nr. 72~~~2
tauber_e~Tauber~Eduard~1846~~~~UZV: 997, Nr. 109~~~2
temme_j~Temme~Jodokus~1798~1881~118801597~https://de.wikipedia.org/wiki/Jodocus_Temme~UZV: 961, Nr. 12~Dekan: 1854-1855/56~~3
tobler_a~Tobler~Adolf~1850~1923~~~UZV: 997, Nr. 101~~~2
tobler_jl~Tobler~Johann Ludwig~1827~1895~117402559~https://de.wikipedia.org/wiki/Ludwig_Tobler~UZV: 981, Nr. 29~Dekan: 1884-1885/86~~2
treichler_jj~Treichler~Johann Jakob~1822~1906~118623753~https://de.wikipedia.org/wiki/Johann_Jakob_Treichler~UZV: 961, Nr. 23~Dekan: 1878-1879/80; 1894-1895/96~~3
uhlig_g~Uhlig~Gustav~1838~1914~117279641~https://de.wikipedia.org/wiki/Gustav_Uhlig~UZV: 984, Nr. 69~~~2
ulrich_j~Ulrich~Jakob~1856~1906~117289639~https://de.wikipedia.org/wiki/Jakob_Ulrich~UZV: 982, Nr. 35~~~2
ulrich_m~Ulrich~Melchior~1802~1893~102243395~https://de.wikipedia.org/wiki/Melchior_Ulrich~UZV: 958, Nr. 34~~~4
usteri_hk~Usteri~Hans Kaspar~1797~1863~~~UZV: 959, Nr. 39~~~4
usteri_jm~Usteri~Johann Martin~1848~1890~117322938~~UZV: 959, Nr. 53~~~4
venedey_j~Venedey~Jacob~1805~1871~119059126~https://de.wikipedia.org/wiki/Jacob_Venedey~UZV: 986, Nr. 122~~~2
vetter_f~Vetter~Ferdinand~1847~1924~117396257~https://de.wikipedia.org/wiki/Ferdinand_Vetter~UZV: 987, Nr. 131~~~2
vetter_t~Vetter~Theodor~1853~1922~117396559~http://www.hls-dhs-dss.ch/textes/d/D41393.php~UZV: 982, Nr. 36~Dekan: 1896-1897/98~~2
vischer_ft~Vischer~Friedrich Theodor~1807~1887~11862721X~https://de.wikipedia.org/wiki/Friedrich_Theodor_Vischer~UZV: 980, Nr. 6~~~2
voegeli_f~Vögeli~F.~~~~~~~~2
voegeli_hh~Vögeli~Hans Heinrich~1810~1874~139082190~~UZV: 984, Nr. 70~~~2
voegelin_as~Vögelin~Anton Salomon~1804~1880~115552901~~UZV: 984, Nr. 66~Dekan: 1862-1863/64~~2
voegelin_fs~Vögelin~Friedrich Salomon~1837~1888~118967142~https://de.wikipedia.org/wiki/Friedrich_Salomon_Vögelin~UZV: 981, Nr. 22~~~2
vogel_jj~Vogel~Johann Jakob~1832~1864~105523201X~http://www.hls-dhs-dss.ch/textes/d/D27120.php~UZV: 987, Nr. 124~~~2
vogt_g~Vogt~Gustav~1829~1901~117482064~~UZV: 961, Nr. 22~Dekan: 1875-1875/76; 1900~Rektor: 1876-1877/78~3
volger_gho~Volger~Georg Heinrich Otto~1822~1897~117488739~~UZV: 996, Nr. 82~~~2
volkmar_g~Volkmar~Gustav~1809~1893~118769146~https://de.wikipedia.org/wiki/Gustav_Volkmar~UZV: 957, Nr. 12~Dekan: 1866-1867/68; 1878-1879/80~~4
waechter_h~Wächter~Hermann~1860~1916~~~UZV: 965, Nr. 85~~~3
weber_a~Weber~Adolf~1847~1888~~~UZV: 997, Nr. 107~~~2
weiland_c~Weiland~Carl~1800~~~~UZV: 964, Nr. 67~~~3
weilenmann_a~Weilenmann~August~1843~1906~117253529~~UZV: 997, Nr. 104~~~2
weiler_a~Weiler~Adolf~1851~1916~117253537~~UZV: 995, Nr. 60~~~2
weith_h~Weith~Heinrich~1849~1877~~~UZV: 997, Nr. 102~~~2
weith_w~Weith~Wilhelm~1846~1881~117306967~https://de.wikipedia.org/wiki/Wilhelm_Weith~UZV: 992, Nr. 14~Dekan: 1873/74-1875/76; 1880-1881/82~~2
werner_a~Werner~Alfred~1866~1919~118767097~https://de.wikipedia.org/wiki/Alfred_Werner_(Chemiker)~UZV: 993, Nr. 25~~~2
wild_e~Wild~E.~~~~~~~~5
wild_h~Wild~Heinrich~1833~1902~117580384~https://de.wikipedia.org/wiki/Heinrich_von_Wild~UZV: 996, Nr. 89~~~2
willy_r~Willy~Rudolf~1855~1918~117395366~https://de.wikipedia.org/wiki/Rudolf_Willy~UZV: 988, Nr. 153~~~2
windelband_w~Windelband~Wilhelm~1848~1915~118633635~https://de.wikipedia.org/wiki/Wilhelm_Windelband~UZV: 981, Nr. 21~~~2
winkelmann_aw~Winkelmann~August Wilhelm~1810~1875~117414050~~UZV: 985, Nr. 102~~~2
winter_hg~Winter~Heinrich Georg~1848~1887~~~UZV: 997, Nr. 108~~~2
wippermann_e~Wippermann~Eduard~1814~1880~117411612~~UZV: 964, Nr. 75~~~3
wislicenus_h~Wislicenus~Hugo~1836~1866~101869282~~UZV: 987, Nr. 127~~~2
wislicenus_j~Wislicenus~Johannes~1835~1902~117413054~https://de.wikipedia.org/wiki/Johannes_Wislicenus~UZV: 992, Nr. 12~Dekan: 1870-1871/72~~2
wlassak_r~Wlassak~Rudolf~1865~1930~101829388~http://de.wikipedia.org/wiki/Rudolf_Wlassak~UZV: 973, Nr. 130~~~1
woelfflin_e~Wölfflin~Eduard~1831~1908~117453471~https://de.wikipedia.org/wiki/Eduard_Wölfflin~UZV: 981, Nr. 15~~~2
